frame,aX,aY,aZ,gX,gY,gZ,label
4678,0.74711,-0.2448,-0.63537,12.82255,-104.25665,-2.05209,Walking
4678,0.87846,-0.19426,-0.62902,11.72392,-105.78252,-1.07552,Walking
4678,0.91337,-0.18181,-0.65979,9.83183,-104.98907,4.29557,Walking
4678,0.90922,-0.13811,-0.88806,8.55009,-104.62286,5.02799,Walking
4678,1.03251,-0.09026,-0.71887,0.12724,-99.61797,2.46451,Walking
4679,1.18071,-0.15496,-0.15637,7.93974,-73.67803,-7.54525,Walking
4679,1.05717,0.15095,-0.30236,7.81767,-56.7713,-29.09066,Walking
4679,0.81132,0.16975,-0.43444,-17.87813,-48.22638,-46.66879,Walking
4679,0.58989,0.12019,-0.46984,-7.31905,-54.81817,-33.18002,Walking
4679,0.4644,0.12312,-0.46374,-22.27267,-68.12383,8.44596,Walking
4680,0.40312,0.02522,-0.44738,-57.36788,-74.95977,19.92057,Walking
4680,0.35331,-0.12688,-0.44641,-89.65547,-80.3919,21.56852,Walking
4680,0.31157,-0.29827,-0.47766,-106.196,-90.88995,15.03776,Walking
4680,0.41899,-0.44426,-0.49206,-88.80098,-119.27129,3.92936,Walking
4681,0.52592,-0.41716,-0.64294,-70.6125,-133.1873,2.15934,Walking
4681,0.67509,-0.40105,-0.67346,-62.55587,-131.35625,-0.03793,Walking
4681,0.73466,-0.41887,-0.7196,-57.18478,-134.71318,-2.84554,Walking
4681,0.83207,-0.40081,-0.91198,-45.28292,-138.5584,17.11295,Walking
4682,0.86869,-0.38518,-0.97106,-31.55001,-116.64678,27.00065,Walking
4682,0.82402,-0.36223,-1.09924,-25.50753,-89.85235,28.09928,Walking
4682,0.70146,-0.36272,-1.16272,-6.7087,-68.42901,10.03287,Walking
4682,0.58549,-0.1198,-1.11413,58.65995,-60.73858,-19.63021,Walking
4683,0.48564,-0.05828,-0.86975,73.3084,-56.89337,-36.9642,Walking
4683,0.40727,-0.11321,-0.60192,75.20049,-62.93584,-38.91732,Walking
4683,0.32475,-0.14031,-0.33337,83.19609,-93.27032,-12.30599,Walking
4683,0.31376,-0.01824,-0.31848,96.56279,-113.41192,16.92985,Walking
4684,0.40922,0.20173,-0.38098,95.83037,-120.12579,46.59293,Walking
4684,0.46806,0.28669,-0.37463,87.65166,-115.1209,51.41471,Walking
4684,0.42997,0.30671,-0.40393,50.84745,-101.87627,39.45182,Walking
4684,0.37748,0.28816,-0.40612,21.91679,-97.97002,29.01481,Walking
4685,0.32035,0.21907,-0.40441,-8.66183,-94.30791,18.27262,Walking
4685,0.23027,0.12605,-0.40905,-57.42892,-92.29375,-12.24496,Walking
4685,0.20488,0.10554,-0.41174,-69.88008,-91.01202,-33.54623,Walking
4685,0.1663,0.04524,-0.4342,-75.92256,-86.43438,-57.71615,Walking
4686,0.002,-0.04241,-0.42321,-75.19014,-73.86114,-87.19613,Walking
4686,-0.05489,-0.02044,-0.49987,-67.56075,-74.95977,-82.00814,Walking
4686,-0.09322,0.00911,-0.62121,-59.93136,-82.95538,-71.08285,Walking
4686,-0.11861,0.04573,-0.7904,-53.94991,-100.96075,-50.39193,Walking
4687,-0.0793,0.05256,-0.89514,-52.48507,-116.28057,-45.81429,Walking
4687,-0.05367,0.03181,-1.04748,-57.12374,-130.13554,-47.34017,Walking
4687,-0.04805,-0.01702,-1.2406,-75.55635,-146.24883,-52.03988,Walking
4687,-0.00679,-0.1447,-1.60949,-136.04219,-177.55986,-55.76302,Walking
4688,-0.01656,-0.20452,-1.75012,-154.23067,-193.61211,-51.85677,Walking
4688,0.00175,-0.19182,-1.76428,-156.97725,-213.44853,-42.64046,Walking
4688,0.06669,-0.1281,-1.69812,-134.88252,-240.54814,-36.35384,Walking
4688,0.32011,0.08772,-1.62463,-34.54073,-292.30597,-42.57943,Walking
4689,0.44926,0.17073,-1.59533,15.26396,-300.97296,-53.74886,Walking
4689,0.57597,0.22444,-1.59143,44.74393,-300.85089,-68.82455,Walking
4689,0.76347,0.28865,-1.45813,46.69706,-284.73761,-104.71322,Walking
4689,0.81083,0.32258,-1.3363,29.91239,-268.62433,-121.43685,Walking
4690,0.7891,0.28669,-1.24792,11.90702,-245.24785,-132.91145,Walking
4690,0.76738,0.2259,-1.11023,-3.96212,-215.8289,-138.8929,Walking
4690,0.62236,0.15193,-0.92297,-15.31466,-144.66191,-139.86946,Walking
4690,0.54667,0.10847,-0.89733,-14.39913,-109.32256,-137.00081,Walking
4691,0.52104,0.05598,-0.93151,-18.67159,-85.76299,-128.08968,Walking
4691,0.51347,-0.01751,-0.9259,-26.30099,-62.81377,-118.26302,Walking
4691,0.18998,0.04475,-0.54333,-22.76095,-33.76104,-111.54916,Walking
4691,0.25419,-0.34075,-1.06897,11.05253,23.79511,-63.94173,Walking
4692,0.05497,-0.30559,-1.13513,12.02909,79.94746,-46.36361,Walking
4692,-0.06636,-0.21868,-1.16247,-40.88839,139.57881,-15.72396,Walking
4692,-0.3525,-0.1469,-0.81286,-101.98457,145.37715,-39.77181,Walking
4692,-0.3337,-0.11492,-0.75134,-97.40694,122.18378,-68.94662,Walking
4693,-0.55318,0.09333,-0.86169,-13.17843,49.3078,-182.10579,Walking
4693,-0.58394,0.17341,-0.75793,28.26444,-18.07501,-133.09456,Walking
4693,-0.45967,0.17219,-0.55407,17.82743,-72.39629,-57.89925,Walking
4693,-0.35616,0.21223,-0.55798,-2.1921,-111.33672,-24.32992,Walking
4694,-0.25191,0.28303,-0.5697,-36.9211,-140.9998,-0.3431,Walking
4694,-0.12203,0.19172,-0.6156,-73.35909,-175.24052,13.81705,Walking
4694,0.00053,0.18684,-0.70959,-103.32735,-199.65459,4.96696,Walking
4694,0.0269,0.12727,-1.13391,-132.25801,-195.6873,8.56803,Walking
4695,0.05546,0.24519,-1.56213,-170.64912,-185.31133,60.14274,Walking
4695,0.11137,0.32478,-1.71228,-159.11348,-180.42851,91.81998,Walking
4695,0.16215,0.29963,-1.88806,-110.59053,-175.66777,79.42985,Walking
4695,0.06694,-0.09856,-1.7008,-81.17159,-172.00566,56.6027,Walking
4696,0.10209,-0.43279,-1.48596,-8.47872,-179.08574,46.47086,Walking
4696,0.09526,-0.59148,-1.28527,64.51933,-157.6624,38.23112,Walking
4696,0.06376,-0.68767,-0.79528,156.62138,-88.44854,60.26481,Walking
4696,2.62114,-1.12175,-0.51623,349.7366,396.3537,1028.52649,Walking
4697,2.48442,-1.21624,-1.5094,875.5545,185.17207,1665.85559,Walking
4697,2.99101,-0.20085,-0.80578,804.20441,528.92206,849.4494,Walking
4697,-0.32491,0.24226,-2.43884,711.79718,845.51141,-101.47836,Walking
4697,-3.47652,0.78401,-2.86486,582.28058,615.53094,-652.07648,Walking
4698,-5.33467,1.99763,-2.70959,525.63995,283.6828,-760.41388,Walking
4698,-5.04586,1.83699,-2.42565,337.4075,-148.99541,-312.4769,Walking
4698,-2.15645,0.4615,-0.97082,-156.55,-502.75516,253.99039,Walking
4698,-0.97554,-0.35149,-0.72741,-326.59396,-644.17365,339.98892,Walking
4699,-0.42916,-0.84685,-0.57653,-393.00021,-689.88898,358.1774,Walking
4699,-0.0671,-1.07415,-0.68078,-408.62521,-689.21759,380.3942,Walking
4699,1.04838,-2.18914,-1.17053,-160.33418,-577.46222,419.4567,Walking
4699,1.75126,-1.48943,-1.40515,10.86942,-309.21271,287.98697,Walking
4700,0.44877,-1.15081,-1.23107,177.1292,-109.20049,46.83707,Walking
4700,-0.01754,-1.02947,-1.08386,126.77519,-68.18487,-56.00716,Walking
4700,-0.17476,-0.53167,-0.89123,157.1707,-33.39483,-8.46078,Walking
4700,-0.20699,-0.05925,-0.98742,252.5076,-16.42706,44.4567,Walking
4701,-0.02925,0.40046,-1.35754,316.10623,-16.48809,95.36002,Walking
4701,0.07158,0.78401,-1.79773,301.09158,25.74823,101.2194,Walking
4701,-0.1711,0.72102,-1.5697,238.95781,60.96552,69.42008,Walking
4701,-0.50069,0.47468,-1.17419,178.28886,51.32196,33.22623,Walking
4702,-0.6335,0.26374,-0.71765,153.38652,38.99286,18.33365,Walking
4702,-0.66695,0.23567,-0.37854,174.93193,-0.0086,4.41764,Walking
4702,-0.55757,0.31038,-0.41198,159.30693,-37.36212,-0.89242,Walking
4702,-0.33565,0.4156,-0.8258,23.44267,-59.33477,58.67789,Walking
4703,-0.23238,0.32991,-1.1156,-53.27853,-49.9964,88.64616,Walking
4703,-0.20137,0.14241,-1.42614,-134.39424,-18.13604,95.72623,Walking
4703,-0.15255,0.11628,-1.39953,-138.91084,3.53144,79.12467,Walking
4703,0.03129,-0.11687,-1.42785,-125.91035,29.83759,31.45621,Walking
4704,-0.1462,0.10164,-1.20983,-139.52119,79.76435,-38.97836,Walking
4704,-0.25533,0.10505,-1.10559,-100.39766,96.42695,-46.97396,Walking
4704,-0.31441,0.11384,-1.00378,3.85038,112.29609,-36.59798,Walking
4704,-0.32271,0.09138,-0.97326,27.89823,117.91132,-37.39144,Walking
4705,-0.38179,0.0655,-0.9569,25.5789,122.18378,-45.93636,Walking
4705,-0.46236,-0.01995,-0.8927,-16.84054,121.75654,-62.11068,Walking
4705,-0.47701,-0.05144,-0.89245,-46.25948,117.48408,-65.16244,Walking
4705,-0.51265,-0.1696,-0.94421,-115.47334,105.27705,-67.66488,Walking
4705,-0.53707,-0.27971,-1.04504,-146.96748,91.91035,-64.18587,Walking
4706,-0.54927,-0.37542,-1.15417,-172.48018,77.01777,-55.45785,Walking
4706,-0.43917,-0.38591,-1.24182,-203.425,48.20917,-35.01107,Walking
4706,-0.3459,-0.33733,-1.25744,-206.5378,41.00702,-30.98275,Walking
4706,-0.27047,-0.31023,-1.24816,-204.76778,36.67353,-35.19418,Walking
4706,-0.27364,-0.32683,-1.23083,-200.43428,33.07245,-47.035,Walking
4707,-0.19698,-0.33611,-1.12487,-193.23213,30.32587,-59.42513,Walking
4707,-0.21065,-0.28997,-1.00866,-152.52168,35.81903,-75.1722,Walking
4707,-0.18062,-0.25212,-1.06506,-133.90596,36.00214,-69.55697,Walking
4707,-0.11299,-0.20037,-1.05725,-124.68965,35.14765,-56.19027,Walking
4707,-0.07808,-0.15471,-1.11731,-121.63789,39.96943,-44.16634,Walking
4708,-0.00728,-0.09417,-1.22741,-133.17354,43.02118,-27.13754,Walking
4708,0.05131,-0.0429,-1.31799,-142.14571,49.24677,-22.07162,Walking
4708,0.15483,0.07527,-1.50842,-166.4377,65.11591,-20.05746,Walking
4708,0.2603,0.20198,-1.60339,-194.69698,85.9289,-39.28353,Walking
4708,0.32475,0.26204,-1.59948,-204.21846,95.08418,-53.32162,Walking
4709,0.31352,0.25618,-1.62243,-209.04024,105.58222,-65.16244,Walking
4709,0.31962,0.20759,-1.51623,-203.73018,138.60225,-69.67904,Walking
4709,0.34794,0.19246,-1.40734,-191.0959,159.65938,-64.12484,Walking
4709,0.32695,0.11653,-1.40466,-173.27364,186.63692,-60.09652,Walking
4709,0.2122,-0.05632,-1.46374,-154.41377,210.31856,-57.71615,Walking
4710,0.18022,-0.2072,-1.37585,-120.29512,242.30098,-59.05892,Walking
4710,0.14213,-0.31121,-1.28918,-106.68428,256.09491,-67.66488,Walking
4710,0.0623,-0.46892,-1.24499,-78.2419,275.56512,-89.5765,Walking
4710,-0.01509,-0.52874,-1.30065,-62.06759,299.00262,-102.27181,Walking
4710,-0.22139,-0.63176,-1.32434,11.29667,340.81171,-63.81966,Walking
4711,-0.25582,-0.40422,-1.30725,143.31572,363.69989,-18.53158,Walking
4711,-0.26778,-0.39397,-1.33215,179.44853,362.35712,-23.47543,Walking
4711,-0.34664,-0.46697,-1.24572,244.51201,359.30536,-51.24642,Walking
4711,-0.42623,-0.52922,-0.92517,298.46707,340.32343,-106.30013,Walking
4711,-0.40865,-0.52922,-0.51892,349.91971,311.51483,-194.37386,Walking
4712,-0.51802,-0.5158,-0.34314,368.84061,311.39276,-242.46956,Walking
4712,-0.81636,-0.40569,-0.09997,372.31961,312.30829,-294.7767,Walking
4712,-1.08565,0.04133,0.26062,329.90018,274.28339,-266.33432,Walking
4712,-0.97359,0.39119,0.83191,293.03494,121.26826,-145.91194,Walking
4712,-0.04927,0.67512,0.74061,221.62383,-123.23858,-9.25424,Walking
4713,0.31767,0.74299,-0.16345,115.60576,-233.34599,-13.64877,Walking
4713,0.5789,0.63948,-0.74377,-45.16085,-275.58234,-41.72494,Walking
4713,0.68925,0.47908,-0.92565,-151.17891,-292.1839,-49.65951,Walking
4713,0.96904,0.43904,-0.58288,-185.60274,-303.71954,-32.44759,Walking
4713,1.10234,0.37947,-0.13977,-196.95528,-311.77618,16.92985,Walking
4714,0.91557,0.30647,-0.36975,-200.49532,-262.52081,59.04411,Walking
4714,0.96171,0.25764,-0.76745,-248.0417,-209.48125,97.31315,Walking
4714,0.54399,0.17659,-1.11193,-281.06174,-173.10429,124.6569,Walking
4714,0.5518,-0.13762,-0.97375,-304.74338,-160.53105,187.40105,Walking
4714,0.50834,-0.27654,-1.02233,-280.69553,-118.96612,200.58464,Walking
4715,0.38627,-0.4948,-0.97985,-244.80684,-89.05889,160.66765,Walking
4715,0.25004,-0.41692,-1.46325,-174.67744,-42.30597,57.76237,Walking
4715,0.15995,-0.42083,-1.15124,-122.91963,-44.68634,9.97184,Walking
4715,0.13188,-0.28142,-0.85559,-40.58321,-65.13311,-36.53695,Walking
4716,0.18217,-0.21624,-0.60534,-0.1169,-66.47588,-51.67367,Walking
4716,0.18217,-0.04778,-0.53479,3.60624,-46.94464,-46.85189,Walking
4716,0.32328,0.41316,-0.85388,-59.25997,-2.51104,-42.21322,Walking
4716,0.31913,0.51277,-1.09387,-103.14424,24.4665,-28.54135,Walking
4717,0.25761,0.451,-1.41272,-112.48262,39.90839,11.74186,Walking
4717,0.21293,0.3658,-1.67419,-120.66133,42.04462,63.13346,Walking
4717,0.18754,0.21077,-1.7113,-116.99922,4.20282,89.43961,Walking
4717,0.2874,0.17268,-1.36804,-39.17941,-20.39434,59.10514,Walking
4718,0.11552,0.09626,-1.42321,18.01054,-47.86016,14.54947,Walking
4718,0.10038,0.02058,-1.3363,-1.27657,-115.24297,37.74284,Walking
4718,0.34965,0.02522,-1.24182,-22.08956,-135.87285,110.13053,Walking
4718,0.43119,0.06868,-1.09582,-29.23067,-127.32793,107.13981,Walking
4719,0.49931,-0.08513,-1.01037,-42.41427,-104.98907,89.31754,Walking
4719,0.45903,-0.04998,-0.72082,-37.40939,-52.37677,54.58854,Walking
4719,0.46196,0.12312,-0.63488,-33.19796,-12.39874,34.14176,Walking
4719,0.50248,0.07649,-0.7694,-52.17989,11.22187,32.61588,Walking
4720,0.47953,-0.17205,-0.73913,-98.32246,56.08271,23.21647,Walking
4720,0.4124,-0.20354,-0.74548,-89.47237,88.91962,-2.05209,Walking
4720,0.30571,-0.39495,-1.14318,-80.62227,114.55439,-19.20297,Walking
4720,0.21513,-0.50188,-1.1759,-28.55929,126.15107,-35.43832,Walking
4721,0.1978,-0.41668,-1.23303,57.74442,130.72871,-45.20394,Walking
4721,0.14213,-0.27996,-1.2948,135.19804,143.85127,-54.78646,Walking
4721,0.11186,-0.22014,-1.29675,155.82793,152.5793,-59.91341,Walking
4721,0.00493,-0.16838,-1.21032,171.20879,158.92696,-74.62289,Walking
4722,-0.05684,-0.15203,-1.16491,175.11504,157.27901,-83.53402,Walking
4722,-0.11568,-0.12273,-1.12756,177.37334,157.88936,-90.24789,Walking
4722,-0.18428,-0.04314,-1.00866,179.99785,145.74336,-98.67074,Walking
4722,-0.20308,-0.0009,-0.98791,178.47197,135.18428,-99.95248,Walking
4723,-0.21163,0.02717,-0.90197,172.18535,120.16962,-99.58627,Walking
4723,-0.22286,0.05452,-0.83044,167.60771,107.65742,-96.53451,Walking
4723,-0.17037,0.14875,-0.67273,164.12871,84.40302,-88.5389,Walking
4723,-0.13106,0.1844,-0.66735,163.27422,72.44013,-80.5433,Walking
4724,-0.03853,0.27156,-0.56872,151.67754,48.27021,-64.00277,Walking
4724,0.01298,0.35627,-0.57727,146.30644,38.68769,-59.05892,Walking
4724,0.05204,0.36726,-0.53747,123.05205,13.23603,-56.67855,Walking
4724,0.07597,0.38093,-0.484,112.73711,0.23554,-59.3641,Walking
4725,0.12553,0.28498,-0.45422,83.92851,-23.07989,-74.86703,Walking
4725,0.17924,0.22786,-0.3861,66.41142,-29.42755,-89.88168,Walking
4725,0.19365,0.08674,-0.30358,54.32645,-32.17413,-133.46077,Walking
4725,0.19047,0.03938,-0.23156,62.32206,-31.62481,-152.62581,Walking
4726,0.10991,0.00471,-0.23352,88.62822,-29.48858,-174.29329,Walking
4726,0.08769,-0.02727,-0.34997,99.43144,-38.15557,-173.07259,Walking
4726,0.11796,0.0572,-0.60925,107.06084,-59.0296,-144.87434,Walking
4726,0.17534,0.14338,-0.76648,100.34697,-73.49493,-129.12727,Walking
4727,0.36723,0.29573,-1.03552,68.18144,-90.40166,-110.20638,Walking
4727,0.43144,0.37214,-1.14123,39.1287,-81.79571,-105.32357,Walking
4727,0.43535,0.40266,-1.37414,-33.259,-48.10431,-106.48324,Walking
4727,0.55644,0.35798,-1.39489,-62.67794,-60.12823,-99.76937,Walking
4728,0.81718,0.34504,-1.37072,-79.76778,-57.68682,-86.52474,Walking
4728,0.7891,0.29231,-1.52136,-67.86592,-36.50763,-85.67025,Walking
4728,0.8101,0.26838,-1.53772,-56.51339,-26.49786,-80.23812,Walking
4728,0.8621,0.21418,-1.48059,-23.98165,-7.39386,-68.70248,Walking
4729,0.84135,0.24543,-1.46496,27.95927,20.92646,-74.25668,Walking
4729,0.69706,0.3592,-1.30578,56.21854,72.31806,-85.97543,Walking
4729,0.38456,0.34602,-1.14929,26.49442,113.39472,-63.14827,Walking
4729,0.26713,0.38801,-0.92761,-20.01436,136.16084,-39.4056,Walking
4730,0.25639,0.42952,-0.81774,-27.27755,137.62569,-38.12386,Walking
4730,0.13285,0.0196,-0.4862,-66.21797,109.97675,12.35221,Walking
4730,0.02763,-0.11003,-0.32214,-62.00655,97.89179,-1.93002,Walking
4730,0.00663,-0.10613,-0.28503,-68.65938,86.84443,-4.55453,Walking
4731,-0.08882,-0.09075,-0.16052,-74.51875,62.61347,5.15006,Walking
4731,-0.16817,-0.06145,-0.06237,-68.90352,42.22773,31.51725,Walking
4731,-0.13643,0.08552,0.00281,-63.89864,19.27851,54.16129,Walking
4731,-0.16109,0.27888,-0.13855,-63.6545,0.90693,62.70622,Walking
4732,-0.18355,0.378,-0.2196,-72.56563,-16.54913,68.7487,Walking
4732,-0.24898,0.3426,-0.23278,-89.96065,-44.74737,72.65495,Walking
4732,-0.1379,0.10798,-0.42273,-142.75606,-136.4832,55.19889,Walking
4732,-0.08077,-0.21648,-0.67102,-169.79463,-170.60185,45.06705,Walking
4733,-0.00826,-0.34172,-1.17639,-186.5793,-168.46562,53.1237,Walking
4733,0.1475,-0.14031,-1.86511,-207.9416,-155.77031,44.76188,Walking
4733,0.25566,0.04353,-2.20153,-221.67451,-168.83183,19.31022,Walking
4733,0.42729,0.05305,-2.17224,-182.73409,-199.10527,-10.35287,Walking
4734,0.62529,-0.13494,-1.64685,-14.82638,-175.5457,-27.32064,Walking
4734,0.63066,-0.15618,-1.52038,85.69853,-121.28545,1.79313,Walking
4734,0.42826,-0.20208,-1.50524,114.75127,-60.2503,25.10856,Walking
4734,0.26713,-0.17498,-1.24231,137.45634,-1.90069,39.02457,Walking
4735,-0.06124,-0.1408,-1.3966,201.23808,75.91914,32.1276,Walking
4735,-0.08028,-0.01995,-1.46301,246.28203,80.74091,5.15006,Walking
4735,-0.11104,0.10603,-1.34875,276.55545,68.83906,-48.62191,Walking
4735,-0.22115,0.20124,-1.16418,307.25613,63.65107,-90.91927,Walking
4735,-0.27779,0.38508,-0.62683,356.20633,45.21845,-107.39877,Walking
4736,-0.2043,0.28669,-0.45227,315.43484,2.67695,-61.86654,Walking
4736,-0.15401,0.29548,-0.19128,252.62967,-41.02423,-51.36849,Walking
4736,-0.13936,0.24397,0.02381,189.21416,-74.59356,-62.53792,Walking
4736,-0.06685,0.14656,0.16614,65.00761,-93.88067,-65.28451,Walking
4736,-0.05831,0.04573,0.35804,-12.56808,-89.97442,-72.9139,Walking
4737,0.05302,0.09797,0.20008,-35.15108,-89.91338,-84.63265,Walking
4737,0.13408,0.28035,-0.2821,-38.75216,-66.72002,-88.90511,Walking
4737,0.16435,0.66609,-1.17297,-101.37422,-41.20733,-95.68002,Walking
4737,0.18974,0.77717,-1.52331,-184.56514,-23.87335,-79.20052,Walking
4737,0.0999,0.85701,-1.63977,-259.08908,-10.99493,-52.22298,Walking
4738,0.0579,0.82551,-2.03527,-309.87033,-55.91681,-5.7142,Walking
4738,0.18535,0.61506,-1.62463,-330.62228,-32.35723,26.08512,Walking
4738,0.13115,0.52864,-1.37976,-165.46114,2.49384,-87.01302,Walking
4738,-0.04757,0.41975,-1.31555,-23.49337,34.47626,-125.70931,Walking
4738,-0.09346,0.38948,-1.24231,50.29813,51.13886,-106.72738,Walking
4739,-0.11348,0.34529,-1.07116,36.44315,55.04511,-82.55746,Walking
4739,-0.17086,0.25154,-0.94055,-14.76534,70.73115,-86.76888,Walking
4739,-0.3066,0.12629,-0.90686,-29.96309,76.83466,-100.37972,Walking
4739,-0.40816,-0.01335,-0.91149,-27.82686,66.21455,-109.77914,Walking
4739,-0.44869,-0.04387,-0.91809,-21.84542,58.64618,-113.50228,Walking
4740,-0.50899,-0.05339,-0.93029,-0.66622,40.0915,-114.66195,Walking
4740,-0.52291,-0.06609,-0.91223,13.31083,30.32587,-111.36605,Walking
4740,-0.54708,-0.03215,-0.89465,27.28788,15.67743,-105.56771,Walking
4740,-0.55855,0.03083,-0.71667,58.90409,-24.36163,-82.55746,Walking
4740,-0.49898,0.07649,-0.64025,74.04082,-50.36261,-65.58968,Walking
4741,-0.39742,0.11262,-0.47619,90.03203,-87.65508,-35.19418,Walking
4741,-0.33638,0.16145,-0.43371,90.94756,-99.67901,-21.21713,Walking
4741,-0.29439,0.18464,-0.41272,88.20097,-108.71221,-7.05697,Walking
4741,-0.20601,0.28547,-0.47668,69.21904,-126.10723,26.93961,Walking
4741,-0.13497,0.30354,-0.61999,53.04472,-130.25761,43.236,Walking
4742,-0.10274,0.32087,-0.73962,33.33036,-129.40312,53.3068,Walking
4742,-0.06685,0.36531,-0.82922,16.97294,-128.30449,56.84684,Walking
4742,-0.14986,0.35359,-1.1864,-3.16866,-109.26153,41.64909,Walking
4742,-0.14986,0.36482,-1.13317,-17.38985,-119.51543,62.88932,Walking
4742,-0.08834,0.36775,-1.1737,-13.78878,-129.34209,86.38786,Walking
4743,-0.08126,0.35115,-1.1654,-5.36593,-127.57207,107.44498,Walking
4743,-0.03267,0.25056,-1.04065,27.89823,-137.33769,124.35172,Walking
4743,0.01835,0.22615,-1.02282,48.34501,-138.92461,127.70866,Walking
4743,0.04692,0.20369,-1.00964,63.11552,-137.88701,128.13591,Walking
4743,0.04033,0.15266,-0.99963,66.7166,-137.21562,124.90104,Walking
4744,0.054,0.08796,-0.99084,56.34061,-131.23418,123.68034,Walking
4744,0.08744,0.09407,-1.00085,45.65946,-123.42168,130.57732,Walking
4744,0.09111,0.13215,-1.0675,31.80448,-112.25225,141.38054,Walking
4744,0.10429,0.19563,-1.15808,0.0662,-101.14385,167.50359,Walking
4744,0.14433,0.20222,-1.19104,-9.76046,-103.64629,176.65886,Walking
4745,0.21367,0.24788,-1.19104,-3.53487,-96.81036,171.71501,Walking
4745,0.21244,0.24128,-1.14514,11.72392,-85.21368,160.85075,Walking
4745,0.20439,0.20735,-1.12756,29.42411,-70.80938,151.57341,Walking
4745,0.11454,0.08381,-1.06872,52.43436,-27.04718,134.05632,Walking
4745,0.05619,-0.01848,-1.06066,62.07792,-3.06036,127.58659,Walking
4746,-0.18331,-0.18181,-1.20056,93.20586,32.15693,121.05582,Walking
4746,-0.4067,-0.3637,-1.10583,161.01591,35.20868,103.59977,Walking
4746,-0.41378,-0.26409,-0.90979,196.41631,39.29804,80.77262,Walking
4746,-0.46822,0.10237,-0.62707,219.48759,71.46357,13.69498,Walking
4746,-0.62349,0.38337,-0.68591,198.36943,82.02265,27.91617,Walking
4747,-0.6584,0.45808,-0.86608,161.26006,59.25653,57.02995,Walking
4747,-0.67647,0.5572,-0.80847,102.91045,27.88446,73.50944,Walking
4747,-0.71065,0.59358,-0.78674,78.67949,6.94941,73.69254,Walking
4747,-0.77706,0.56062,-0.88708,30.88896,-39.31524,79.97916,Walking
4747,-0.61275,0.45076,-0.96984,-19.28194,-74.77666,99.87663,Walking
4748,-0.44478,0.33186,-1.11706,-49.79952,-93.51446,108.17741,Walking
4748,-0.28511,0.22737,-1.1344,-76.71602,-100.89971,110.67985,Walking
4748,-0.15328,0.13044,-0.97082,-83.06367,-89.54717,99.32731,Walking
4748,-0.04317,0.0821,-0.71276,-68.23213,-57.56475,71.12907,Walking
4748,-0.0107,0.15974,-0.70422,-66.0959,-22.95782,40.06217,Walking
4749,-0.0898,0.1175,-0.95764,-131.03731,3.22626,16.99088,Walking
4749,-0.15474,-0.03044,-1.22497,-185.5417,-11.23907,-1.99105,Walking
4749,-0.25118,-0.17253,-1.48913,-232.78291,-16.79327,-29.1517,Walking
4749,-0.36055,-0.36687,-1.37463,-244.37959,-33.39483,-51.85677,Walking
4749,-0.37691,-0.50676,-1.01696,-137.20186,-34.3714,-61.56136,Walking
4750,-0.32491,-0.40129,-0.94885,-60.84689,-14.35186,-37.08627,Walking
4750,-0.27999,-0.24944,-0.97009,-33.4421,-10.50665,-23.84164,Walking
4750,-0.26363,-0.19329,-0.95227,-35.76144,-19.53985,-13.09945,Walking
4750,-0.13057,-0.1137,-0.88537,-22.15059,-35.28692,10.33805,Walking
4751,-0.03414,0.02424,-0.86047,-10.85909,-40.65802,15.83121,Walking
4751,0.07621,0.08577,-0.78308,-23.85958,-30.40411,17.29606,Walking
4751,0.08549,0.15583,-0.76159,-19.58712,-13.74151,-4.8597,Walking
4751,0.0728,0.16145,-0.84582,-15.5588,6.09491,-26.28304,Walking
4752,0.15239,0.16731,-0.75109,-16.5964,16.40985,-25.67269,Walking
